id,application_date,tot_claim_cnt_l180d,disb_bank_loan_wo_tbc,day_sinlastloan
2925216,2024-02-12,57,-3.0,427
2925228,2024-02-12,13,-1.0,288
2925232,2024-02-13,12,2537851751.0,170
2925244,2024-02-13,20,559300000.0,158
2925247,2024-02-13,3,-1.0,-1
2925256,2024-02-13,55,2176827289.0,38
2925262,2024-02-13,1,-1.0,-1
2925277,2024-02-13,5,9905106700.0,69
2925284,2024-02-13,15,1421662913.0,15
2925288,2024-02-13,1,-1.0,-1
2925300,2024-02-13,5,233087600.0,141
2925316,2024-02-13,16,300000000.0,19
2925322,2024-02-13,2,-1.0,-1
2925332,2024-02-13,2,-1.0,-1
2925335,2024-02-13,1,-3.0,1730
2925352,2024-02-13,2,-3.0,726
2925357,2024-02-13,-3,-1.0,-1
2925366,2024-02-13,7,-1.0,-1
2925374,2024-02-13,-3,-3.0,434
2925383,2024-02-13,-3,19384938046.0,209
2925385,2024-02-13,1,10308484000.0,22
2925415,2024-02-13,3,-3.0,993
2925417,2024-02-13,2,28399988003.0,888
2925424,2024-02-13,5,8065950137.0,123
2925430,2024-02-13,6,-1.0,700
2925433,2024-02-13,-3,389592220.0,471
2925442,2024-02-13,4,700000000.0,6
2925451,2024-02-13,1,8150077272.0,281
2925478,2024-02-13,6,307403141.0,125
2925479,2024-02-13,3,-1.0,-1
2925482,2024-02-13,3,-1.0,-1
2925497,2024-02-13,2,3767550595.0,369
2925506,2024-02-13,13,431182433.0,299
2925507,2024-02-13,1,1374999700.0,156
2925513,2024-02-13,5,3692414810.0,106
2925516,2024-02-13,2,41667400.0,680
2925522,2024-02-13,1,-3.0,1356
2925524,2024-02-13,4,7045370606.0,553
2925534,2024-02-13,10,-1.0,-1
2925535,2024-02-13,4,1000000000.0,4
2925543,2024-02-13,9,136001300.0,29
2925552,2024-02-13,5,1008000000.0,113
2925553,2024-02-13,1,-3.0,309
2925566,2024-02-13,3,-1.0,-1
2925567,2024-02-13,-3,-3.0,2497
2925571,2024-02-13,7,3225259367.0,173
2925578,2024-02-13,2,364000000.0,34
2925585,2024-02-13,12,11528774954.0,309
2925586,2024-02-13,7,-1.0,71
2925602,2024-02-13,150,4348396530.0,159
2925606,2024-02-13,-3,456374022.0,186
2925607,2024-02-13,5,11013249426.0,54
2925620,2024-02-13,2,-1.0,-1
2925629,2024-02-13,4,333333500.0,236
2925630,2024-02-13,4,-1.0,-1
2925639,2024-02-13,1,-1.0,-1
2925655,2024-02-13,13,-3.0,13
2925660,2024-02-13,2,3369374993.0,50
2925662,2024-02-13,13,1947640089.0,15
2925680,2024-02-13,2,-3.0,934
2925686,2024-02-13,1,591134623.0,177
2925699,2024-02-13,7,-1.0,82
2925711,2024-02-13,18,1162641874.0,27
2925714,2024-02-13,1,-1.0,9
2925716,2024-02-13,-3,-1.0,357
2925719,2024-02-13,8,1361270216.0,421
2925730,2024-02-13,2,-1.0,-1
2925739,2024-02-13,10,-3.0,4
2925744,2024-02-13,1,-1.0,-1
2925746,2024-02-13,28,4491314039.0,56
2925747,2024-02-13,2,1469998800.0,15
2925749,2024-02-13,-3,205400000.0,351
2925757,2024-02-13,5,707319423.0,223
2925771,2024-02-13,2,-1.0,-1
2925786,2024-02-13,5,-1.0,-1
2925787,2024-02-13,3,-3.0,1700
2925795,2024-02-13,-3,-1.0,299
2925801,2024-02-13,8,-1.0,51
2925812,2024-02-13,2,-1.0,-1
2925830,2024-02-13,4,1121317.0,70
2925834,2024-02-13,-3,-1.0,807
2925837,2024-02-13,1,31022042493.0,68
2925841,2024-02-13,6,426275198.0,139
2925848,2024-02-13,12,953687751.0,74
2925853,2024-02-13,22,1148778676.0,54
2925872,2024-02-13,5,32700000000.0,13
2925879,2024-02-13,7,-3.0,370
2925890,2024-02-13,9,-3.0,1
2925894,2024-02-13,-3,-3.0,1063
2925902,2024-02-13,3,-3.0,-3
2925903,2024-02-13,13,-1.0,4
2925904,2024-02-13,1,1483485809.0,294
2925921,2024-02-13,2,-3.0,1330
2925925,2024-02-13,7,-1.0,122
2925937,2024-02-13,-3,-3.0,195
2925944,2024-02-13,6,491809096.0,118
2925945,2024-02-13,-3,-3.0,1357
2925949,2024-02-13,3,3281945205.0,151
2925954,2024-02-13,66,3319227081.0,71
2925956,2024-02-13,2,-1.0,-1
2925965,2024-02-13,10,4681739639.0,88
2925973,2024-02-13,6,10435758829.0,172
2925974,2024-02-13,6,1923205715.0,168
2925981,2024-02-13,-3,-1.0,-1
2925988,2024-02-13,3,-3.0,992
2925999,2024-02-13,2,1494204.0,1023
2926000,2024-02-13,4,11942774100.0,95
2926014,2024-02-13,2,-1.0,-1
2926018,2024-02-13,2,-1.0,187
2926020,2024-02-13,31,-1.0,378
2926023,2024-02-13,5,-1.0,147
2926026,2024-02-13,6,2655000001.0,68
2926029,2024-02-13,1,-1.0,-1
2926032,2024-02-13,2,250000000.0,84
2926052,2024-02-13,2,-3.0,1062
2926053,2024-02-13,10,-3.0,8
2926070,2024-02-13,-3,7269311925.0,1557
2926071,2024-02-13,20,3055510510.0,15
2926081,2024-02-13,6,967499164.0,172
2926084,2024-02-13,1,-1.0,-1
2926089,2024-02-13,4,259607921.0,267
2926102,2024-02-13,6,2845763433.0,146
2926109,2024-02-13,28,737240233.0,8
2926114,2024-02-13,-3,297334099.0,257
2926120,2024-02-13,2,-1.0,-1
2926123,2024-02-13,2,-3.0,13
2926133,2024-02-13,1,18187711912.0,817
2926141,2024-02-13,47,1046032985.0,48
2926160,2024-02-13,-3,-3.0,1639
2926170,2024-02-13,-3,505555560.0,309
2926175,2024-02-13,3,-1.0,-1
2926183,2024-02-13,1,-1.0,-1
2926185,2024-02-13,-3,-3.0,1359
2926186,2024-02-13,4,1766563873.0,155
2926194,2024-02-13,13,1930703189.0,49
2926196,2024-02-13,2,-1.0,-1
2926205,2024-02-13,-3,217320883.0,729
